SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,51,0,3374.0,1,0,3.0
0,69,0,6500.0,1,0,0.0
0,26,0,820.0,0,0,0.0
0,65,0,6500.0,1,0,1.0
0,57,0,7500.0,0,0,0.0
0,47,0,2900.0,3,0,2.0
0,29,0,1.0,0,0,0.0
0,64,0,4200.0,0,0,1.0
0,45,0,3325.0,2,0,0.0
0,62,1,7000.0,1,0,0.0
0,60,0,3299.0,0,0,0.0
0,48,0,3110.0,1,0,3.0
0,40,0,33516.0,1,0,2.0
0,50,2,3800.0,0,2,3.0
0,53,0,2339.0,2,0,1.0
0,45,0,10540.0,2,0,2.0
0,55,0,11800.0,1,0,2.0
0,51,0,37500.0,0,0,0.0
0,50,0,9500.0,1,0,2.0
0,85,0,2860.0,0,0,0.0
0,68,0,7175.0,1,0,0.0
0,27,0,2247.0,0,0,1.0
0,54,0,1000.0,0,0,0.0
0,26,0,4800.0,0,0,0.0
0,63,0,5817.0,1,0,0.0
0,32,1,900.0,2,1,2.0
0,26,0,894.0,0,0,0.0
0,62,0,3949.0,0,0,1.0
0,52,0,8700.0,2,0,0.0
0,66,0,3475.0,0,0,1.0
0,46,0,10000.0,2,0,2.0
0,26,1,3800.0,0,0,0.0
0,67,0,4133.0,1,0,0.0
0,70,0,2094.0,1,0,0.0
0,80,0,3800.0,0,0,0.0
1,54,0,1700.0,0,0,0.0
0,24,1,3240.0,0,0,0.0
0,59,0,4500.0,2,0,0.0
0,48,0,7200.0,1,0,3.0
0,87,0,2056.0,0,0,0.0
0,37,0,25000.0,2,0,0.0
0,66,0,3333.0,0,0,1.0
0,54,0,9166.0,1,0,0.0
0,31,0,5250.0,1,0,0.0
1,48,2,6291.0,1,2,0.0
0,32,0,2500.0,1,0,0.0
1,51,2,2600.0,1,2,2.0
0,30,0,1932.0,0,0,0.0
0,48,0,4595.0,3,0,0.0
0,52,0,8000.0,0,0,2.0
0,52,2,5042.0,0,0,2.0
0,40,0,4000.0,1,0,1.0
0,41,0,8000.0,2,0,2.0
0,41,0,2000.0,2,0,1.0
0,48,0,3500.0,1,0,3.0
0,61,0,1038.0,0,0,0.0
0,47,0,5416.0,2,0,0.0
0,67,0,3715.0,1,0,2.0
0,54,0,2955.0,0,0,1.0
0,35,0,8500.0,0,0,1.0
0,44,0,3333.0,0,0,3.0
0,64,0,10260.0,0,0,2.0
1,48,2,1500.0,0,0,0.0
0,36,0,7650.0,2,0,4.0
0,53,0,14075.0,2,0,1.0
0,36,0,6910.0,0,0,0.0
0,62,0,4500.0,2,0,0.0
0,48,1,2500.0,0,0,0.0
0,63,1,6100.0,1,0,0.0
0,49,0,9085.0,2,0,3.0
0,61,0,8740.0,1,0,2.0
0,44,0,6975.0,2,0,1.0
0,46,0,6800.0,1,0,3.0
0,62,0,5200.0,1,0,0.0
0,53,0,7200.0,1,0,0.0
0,63,0,6385.0,1,0,0.0
0,54,0,3520.0,1,0,0.0
1,24,1,1450.0,0,0,0.0
0,40,1,2125.0,0,0,3.0
1,50,1,6100.0,1,0,0.0
0,47,1,1.0,0,0,2.0
0,45,0,4000.0,0,0,0.0
0,65,0,2319.0,0,0,0.0
0,50,0,10500.0,1,0,2.0
0,37,0,3600.0,1,0,1.0
0,64,0,4200.0,1,0,2.0
1,52,2,14145.0,2,0,3.0
0,54,0,6300.0,2,0,1.0
1,55,2,9544.0,2,1,1.0
0,36,0,4000.0,0,1,0.0
0,63,0,9833.0,1,0,0.0
0,58,0,10000.0,0,0,2.0
0,59,0,10000.0,1,0,0.0
0,36,1,4500.0,2,0,0.0
0,51,0,22163.0,3,0,2.0
0,37,0,6000.0,2,0,0.0
0,64,0,7750.0,2,0,2.0
0,26,0,6500.0,0,1,0.0
0,42,2,5500.0,1,0,4.0
1,28,0,1842.0,0,2,2.0
0,42,0,7000.0,4,0,3.0
0,49,0,6666.0,1,0,2.0
0,46,0,5644.0,2,0,2.0
0,62,0,2150.0,0,0,0.0
0,26,0,2795.0,1,0,2.0
0,43,0,12300.0,2,0,0.0
0,42,0,5869.0,0,0,3.0
0,56,2,4258.0,2,1,0.0
0,40,0,45000.0,2,0,1.0
0,27,1,6250.0,0,0,0.0
0,44,2,10100.0,2,0,3.0
0,38,0,3070.0,1,0,1.0
0,58,0,13500.0,3,0,0.0
0,36,0,4600.0,0,0,0.0
0,42,0,4695.0,1,0,3.0
0,52,0,6700.0,1,0,2.0
0,55,0,7141.0,1,0,2.0
0,69,0,1953.0,0,0,1.0
0,45,0,5045.0,1,0,1.0
0,30,0,4425.0,0,0,0.0
0,74,0,5863.0,1,0,0.0
0,75,0,4000.0,1,0,0.0
0,35,0,2129.0,0,0,0.0
0,49,0,5148.0,1,0,2.0
0,44,0,15831.0,2,0,1.0
0,41,0,4000.0,3,0,3.0
0,35,0,6500.0,1,0,2.0
0,76,0,36000.0,2,0,0.0
0,50,1,6550.0,2,0,1.0
0,40,0,4000.0,2,0,0.0
0,45,0,6500.0,1,0,4.0
0,54,0,13933.0,2,0,1.0
1,50,2,6926.0,1,0,2.0
0,63,0,8366.0,1,0,2.0
0,47,0,5250.0,1,0,0.0
0,34,0,9500.0,5,0,2.0
0,79,0,2435.0,0,0,0.0
0,38,0,5000.0,0,0,3.0
0,29,0,6100.0,3,0,0.0
0,54,0,6360.0,2,0,3.0
0,49,0,5834.0,2,0,2.0
0,30,0,1649.0,2,0,0.0
0,22,0,1040.0,0,0,0.0
0,69,0,8333.0,0,0,0.0
0,40,2,3400.0,1,0,3.0
0,47,0,5800.0,2,0,0.0
0,38,0,1036.0,1,0,0.0
0,28,0,5000.0,0,0,0.0
0,54,1,4800.0,2,0,2.0
0,53,1,3450.0,2,0,2.0
0,48,1,4452.0,1,0,1.0
0,47,0,20000.0,1,0,0.0
0,49,0,6006.0,1,0,1.0
0,76,3,10500.0,0,0,0.0
0,42,0,4175.0,0,0,1.0
0,57,0,1850.0,0,0,0.0
0,64,0,7557.0,2,0,0.0
0,46,0,5580.0,0,0,0.0
0,43,1,6000.0,1,0,0.0
0,25,0,2250.0,0,0,0.0
0,47,0,3083.0,1,0,0.0
0,61,0,2000.0,0,0,0.0
0,22,0,704.0,0,0,0.0
0,78,0,10000.0,0,0,1.0
0,51,0,10500.0,2,0,0.0
0,38,1,2470.0,1,1,5.0
0,46,0,2803.0,1,0,2.0
0,72,1,2000.0,1,0,0.0
0,54,1,12335.0,2,0,3.0
0,59,1,24000.0,2,0,1.0
0,50,1,8000.0,2,0,2.0
0,62,0,5700.0,2,0,0.0
0,45,0,10233.0,1,0,1.0
0,50,0,16500.0,3,0,1.0
0,33,1,4800.0,0,0,1.0
0,49,0,12083.0,2,0,2.0
1,61,0,3700.0,0,1,0.0
0,60,0,8520.0,1,0,0.0
0,38,0,5500.0,2,0,0.0
0,39,1,3083.0,3,0,2.0
0,57,0,7500.0,2,0,3.0
0,56,2,6000.0,3,0,2.0
0,40,0,37275.0,3,0,0.0
0,46,0,13575.0,2,0,0.0
0,56,0,8300.0,1,0,0.0
1,72,0,5813.0,0,0,0.0
0,44,0,5695.0,1,0,2.0
0,29,0,3000.0,0,0,0.0
0,25,0,820.0,0,0,0.0
0,29,0,2860.0,0,0,0.0
0,36,0,6500.0,1,0,2.0
1,49,2,8785.0,2,0,2.0
0,74,0,4916.0,0,0,0.0
0,89,0,6620.0,0,0,0.0
0,66,0,10500.0,3,0,0.0
0,61,1,10919.0,4,0,1.0
0,65,0,3005.0,1,0,1.0
0,82,0,3600.0,1,0,1.0
0,46,0,6537.0,2,0,2.0
0,59,0,12748.0,2,0,1.0
0,62,0,5843.0,3,0,2.0
0,54,2,7626.0,1,0,2.0
0,41,0,9200.0,2,0,1.0
0,79,0,3500.0,0,2,0.0
0,48,0,2300.0,0,0,0.0
0,63,0,11631.0,2,0,1.0
0,48,0,3750.0,2,0,0.0
0,47,0,6250.0,1,0,0.0
0,56,1,9666.0,2,0,0.0
0,45,0,7916.0,2,0,1.0
0,57,2,893.0,1,0,0.0
0,55,0,18333.0,2,0,0.0
0,58,0,10620.0,1,0,1.0
0,35,0,4084.0,0,0,2.0
0,58,0,8333.0,1,0,0.0
0,32,0,4500.0,1,0,0.0
0,34,0,4183.0,2,0,2.0
0,60,0,4166.0,1,0,3.0
0,50,0,4266.0,0,0,1.0
0,59,0,5416.0,1,0,0.0
0,53,0,4300.0,1,0,0.0
0,68,0,3247.0,1,0,0.0
1,46,3,6500.0,0,4,1.0
0,72,0,5830.0,1,0,1.0
0,50,2,7166.0,0,0,2.0
0,69,0,15184.0,11,0,1.0
0,76,0,6083.0,1,0,0.0
0,64,0,10124.0,3,0,1.0
0,67,0,8400.0,3,0,0.0
1,37,4,10080.0,1,0,1.0
0,47,1,3500.0,1,1,2.0
0,55,1,19333.0,1,0,0.0
0,42,0,7033.0,0,0,2.0
0,60,0,6700.0,0,0,2.0
0,61,0,8208.0,2,0,1.0
0,68,1,3800.0,1,0,0.0
0,72,0,2500.0,0,0,0.0
0,63,0,12000.0,0,0,0.0
0,41,0,4500.0,2,0,1.0
0,60,1,3500.0,2,0,0.0
0,64,0,9249.0,2,0,1.0
0,36,0,6500.0,2,0,0.0
0,71,0,7241.0,1,0,0.0
0,42,0,9695.0,3,0,4.0
0,30,0,5000.0,0,0,1.0
0,51,0,4000.0,1,0,1.0
0,45,0,3971.0,2,0,0.0
0,41,0,9244.0,0,0,3.0
0,34,0,3000.0,1,0,0.0
0,32,0,6345.0,3,0,3.0
0,44,0,5916.0,1,0,1.0
0,53,0,6500.0,0,0,2.0
0,72,0,4200.0,4,0,0.0
0,64,0,7404.0,1,0,0.0
0,32,0,3950.0,2,0,3.0
0,74,0,6781.0,0,0,1.0
0,67,0,2800.0,1,0,0.0
0,49,0,16233.0,1,0,3.0
0,27,0,4331.0,0,0,0.0
0,71,1,3115.0,0,0,0.0
1,62,0,4500.0,0,0,0.0
0,81,0,3184.0,0,0,0.0
0,39,0,4174.0,0,0,0.0
0,60,0,1860.0,1,0,0.0
0,66,0,10458.0,2,0,2.0
0,50,1,2900.0,0,0,0.0
0,60,0,11600.0,0,0,0.0
0,57,0,3471.0,1,0,0.0
0,67,0,11724.0,1,0,1.0
0,48,0,12500.0,2,0,1.0
0,46,0,4546.0,1,0,1.0
0,67,0,13583.0,3,0,1.0
0,56,0,18805.0,0,0,1.0
0,55,0,4001.0,0,0,1.0
0,42,0,3600.0,2,0,1.0
0,66,0,2145.0,1,0,0.0
0,70,0,10166.0,2,0,0.0
0,57,0,8583.0,2,0,0.0
0,52,0,7000.0,1,0,2.0
0,73,0,5500.0,0,0,1.0
0,58,0,3750.0,0,0,0.0
0,50,0,5908.0,3,0,3.0
0,36,0,3500.0,0,0,0.0
1,67,1,5400.0,1,0,3.0
0,51,0,9634.0,2,0,0.0
0,58,0,1778.0,0,0,0.0
0,58,1,4104.0,2,0,0.0
0,34,2,4750.0,1,0,1.0
0,71,0,5133.0,1,0,1.0
0,36,0,2864.0,1,0,2.0
0,57,0,16698.0,3,0,4.0
0,41,0,8100.0,0,0,0.0
0,79,1,5800.0,0,0,0.0
1,54,1,6520.0,2,0,1.0
0,52,0,10044.0,2,0,3.0
0,55,0,7339.0,1,0,0.0
0,42,0,2000.0,1,0,1.0
0,81,1,1933.0,1,0,0.0
0,41,0,3200.0,0,0,3.0
0,60,0,4000.0,0,0,0.0
0,64,0,0.0,0,0,0.0
0,66,0,5167.0,0,0,0.0
0,57,1,12500.0,4,0,0.0
0,46,0,6850.0,1,0,1.0
0,36,1,11000.0,1,0,0.0
0,51,0,8166.0,0,0,1.0
0,74,0,9583.0,5,0,1.0
0,56,0,13700.0,2,0,0.0
0,47,0,2348.0,1,0,0.0
0,47,1,3299.0,0,0,3.0
0,66,0,3000.0,1,0,0.0
0,53,0,8127.0,1,0,0.0
0,64,0,8593.0,2,0,0.0
0,47,0,3448.0,1,0,2.0
0,58,0,6191.0,3,0,3.0
0,55,1,8850.0,2,0,0.0
0,31,0,3600.0,1,0,0.0
0,58,0,4750.0,1,0,2.0
1,26,2,1500.0,0,0,0.0
0,50,0,7500.0,2,0,2.0
0,47,0,3380.0,1,0,0.0
0,71,0,1800.0,0,0,0.0
0,57,0,9957.0,1,0,0.0
0,39,1,7416.0,2,0,2.0
1,47,3,23000.0,9,0,2.0
0,67,0,1097.0,0,0,0.0
0,58,0,11566.0,1,0,1.0
0,47,0,1600.0,0,0,0.0
0,40,0,7791.0,2,0,0.0
0,49,0,6000.0,1,0,2.0
0,63,1,15183.0,2,0,0.0
0,69,0,5060.0,1,0,0.0
0,42,0,6249.0,2,0,4.0
0,45,0,3680.0,0,0,0.0
0,42,0,6000.0,0,0,0.0
0,76,1,3981.0,0,0,0.0
0,58,0,14773.0,3,0,0.0
0,58,0,6461.0,3,0,1.0
1,42,0,2871.0,0,0,1.0
0,52,1,4107.0,0,0,0.0
0,33,0,8800.0,2,0,0.0
0,63,0,2580.0,1,0,1.0
0,78,0,2333.0,0,0,0.0
0,50,0,4000.0,2,0,0.0
0,44,0,20833.0,2,0,0.0
0,50,0,36000.0,2,0,3.0
0,91,0,0.0,0,0,0.0
0,62,0,3308.0,1,0,0.0
0,53,0,5250.0,2,0,0.0
1,45,4,8500.0,2,0,1.0
0,70,1,5300.0,1,0,0.0
0,38,0,4750.0,2,0,2.0
0,40,0,6630.0,5,0,0.0
0,50,1,7083.0,0,0,2.0
0,54,0,4020.0,0,0,1.0
0,48,0,4500.0,1,0,2.0
0,59,0,4200.0,0,0,0.0
0,36,0,5400.0,1,0,1.0
0,52,1,4000.0,1,0,0.0
0,55,0,9300.0,2,0,0.0
0,50,1,13333.0,2,1,1.0
0,45,0,1833.0,0,0,0.0
0,35,0,6900.0,2,0,0.0
0,40,0,4200.0,2,1,0.0
0,41,0,7832.0,2,0,3.0
0,74,0,3951.0,0,0,0.0
0,60,0,23250.0,0,0,0.0
0,47,2,4500.0,0,0,0.0
0,31,0,2097.0,0,0,0.0
0,46,2,5700.0,1,0,2.0
0,53,0,9459.0,0,0,2.0
0,47,0,3644.0,1,0,0.0
0,59,1,3088.0,3,0,1.0
0,74,1,2620.0,0,0,0.0
0,34,2,7671.0,0,1,3.0
0,56,0,2500.0,1,0,0.0
0,68,0,5083.0,1,0,2.0
1,33,1,6947.0,0,4,2.0
0,38,0,13340.0,1,0,2.0
0,30,0,4260.0,0,0,0.0
0,58,1,9600.0,1,0,0.0
0,79,0,3167.0,0,0,0.0
0,72,0,5600.0,1,0,0.0
0,25,0,5000.0,0,0,0.0
0,43,0,5500.0,4,0,0.0
0,41,0,5392.0,1,0,0.0
0,62,0,4333.0,1,0,0.0
0,35,0,7810.0,2,0,0.0
0,38,0,10104.0,2,0,3.0
0,63,0,4600.0,2,0,0.0
0,46,0,7500.0,1,0,1.0
0,53,0,5770.0,2,0,1.0
0,69,0,4000.0,0,0,0.0
0,68,0,6166.0,1,0,0.0
0,33,0,5000.0,1,0,2.0
0,30,0,4150.0,0,0,2.0
0,32,0,2166.0,0,0,1.0
0,49,0,1400.0,0,0,0.0
0,51,0,1300.0,1,0,0.0
0,32,0,5000.0,2,0,0.0
0,36,0,6400.0,0,0,2.0
0,36,0,7000.0,0,0,0.0
0,53,0,13750.0,3,0,2.0
0,34,0,6950.0,4,0,0.0
0,56,0,2100.0,0,0,0.0
0,51,0,3900.0,1,0,1.0
0,40,0,2356.0,0,0,1.0
0,58,0,6846.0,2,0,0.0
0,57,0,41000.0,0,0,1.0
0,52,0,4575.0,1,0,0.0
0,34,0,10400.0,1,0,1.0
0,45,0,4976.0,0,0,3.0
1,61,1,1240.0,0,0,0.0
0,58,0,15608.0,2,0,1.0
0,67,0,5478.0,1,0,1.0
0,38,0,5611.0,0,0,0.0
0,41,5,3500.0,0,1,2.0
1,62,0,8300.0,2,0,0.0
0,44,3,4000.0,2,4,3.0
0,56,0,10833.0,0,0,2.0
0,30,2,1600.0,0,0,0.0
0,31,1,2493.0,0,0,0.0
0,75,0,5000.0,3,0,0.0
0,44,0,1500.0,1,1,2.0
0,44,0,4800.0,0,0,1.0
0,63,0,3879.0,1,0,0.0
0,74,0,3500.0,0,0,1.0
0,66,0,7475.0,1,0,0.0
0,39,0,13666.0,2,0,3.0
0,67,0,11666.0,1,0,0.0
0,60,1,11909.0,2,0,0.0
0,52,0,20000.0,4,0,0.0
0,48,0,1.0,1,0,2.0
0,32,1,4200.0,0,0,2.0
0,40,0,6000.0,0,0,2.0
0,79,0,8333.0,0,0,0.0
1,33,0,7500.0,0,0,0.0
0,75,0,16059.0,1,0,0.0
0,44,0,6116.0,2,0,1.0
0,49,0,22869.0,3,0,5.0
1,38,0,7500.0,2,0,0.0
0,26,0,5050.0,0,0,0.0
1,35,0,2000.0,0,1,0.0
0,63,0,8000.0,2,0,0.0
1,34,0,3761.0,1,1,3.0
1,34,0,4700.0,1,1,0.0
0,68,0,4200.0,1,1,1.0
0,64,0,10000.0,3,0,0.0
0,48,0,10400.0,1,0,0.0
1,53,4,7000.0,0,0,0.0
0,60,0,16000.0,1,0,0.0
0,90,0,3100.0,0,0,0.0
0,45,0,6673.0,2,0,3.0
0,54,0,8583.0,0,0,2.0
0,49,1,7000.0,1,0,1.0
0,76,0,5000.0,1,0,0.0
0,60,0,6985.0,0,0,0.0
0,61,0,2200.0,1,0,0.0
0,38,0,4600.0,0,0,0.0
0,57,1,11500.0,1,0,1.0
1,50,4,4400.0,3,2,0.0
0,43,1,10900.0,10,0,3.0
0,69,0,401.0,1,0,0.0
1,45,3,6541.0,0,1,0.0
0,82,0,2916.0,0,0,0.0
0,39,0,7500.0,3,0,0.0
0,56,0,3800.0,3,0,0.0
0,75,0,7846.0,0,0,0.0
0,31,0,7178.0,2,0,0.0
0,50,0,2500.0,0,0,2.0
1,55,1,11000.0,0,1,0.0
0,44,0,3400.0,1,0,1.0
0,51,0,4000.0,1,0,1.0
0,39,1,4998.0,2,0,2.0
0,30,0,6083.0,2,0,1.0
0,37,0,4417.0,2,0,0.0
0,71,0,5417.0,0,0,0.0
0,64,0,4200.0,0,0,1.0
0,53,0,8069.0,2,0,0.0
0,65,2,66666.0,4,0,1.0
0,70,0,6125.0,4,0,0.0
0,44,0,6057.0,3,0,2.0
0,78,0,4000.0,1,0,0.0
0,51,2,0.0,1,0,1.0
0,79,0,1438.0,1,0,0.0
0,62,1,13950.0,8,0,0.0
0,29,0,3600.0,1,0,2.0
0,45,0,5833.0,1,0,3.0
1,55,3,3325.0,1,0,0.0
0,30,0,3500.0,0,1,0.0
0,29,0,7100.0,0,0,1.0
0,22,0,0.0,0,0,0.0
0,49,0,4400.0,2,0,1.0
0,59,0,10000.0,0,0,0.0
0,32,0,4491.0,1,0,0.0
0,62,1,3417.0,1,0,0.0
0,46,0,3200.0,2,0,1.0
0,58,0,1995.0,1,0,0.0
0,39,0,12600.0,2,0,0.0
0,64,0,4200.0,1,0,1.0
0,38,0,3166.0,2,0,1.0
0,73,0,16666.0,0,0,0.0
0,52,1,5890.0,0,0,0.0
0,60,0,11000.0,3,0,1.0
0,32,0,7083.0,0,0,0.0
0,52,0,7700.0,2,0,0.0
0,61,0,28203.0,1,0,1.0
0,36,0,3333.0,0,0,0.0
0,65,0,6522.0,0,0,1.0
0,36,0,8750.0,2,0,2.0
0,79,0,2525.0,0,0,0.0
0,48,2,5100.0,0,1,0.0
0,72,0,5200.0,1,0,0.0
0,40,1,6786.0,1,0,4.0
0,25,0,5000.0,0,0,0.0
0,51,0,2625.0,0,0,0.0
0,55,0,2000.0,5,0,0.0
0,59,1,11900.0,3,0,0.0
0,91,0,3700.0,0,0,1.0
0,77,0,4399.0,1,0,1.0
0,65,0,8816.0,3,0,1.0
0,51,0,3166.0,0,0,0.0
0,75,0,6007.0,1,0,0.0
0,56,0,16200.0,3,0,3.0
0,68,0,5000.0,0,0,0.0
0,71,0,5375.0,0,0,1.0
0,44,0,6400.0,1,0,0.0
0,29,1,3166.0,0,0,0.0
0,46,0,4900.0,1,0,1.0
0,66,0,2700.0,0,0,0.0
0,54,0,5416.0,1,0,1.0
0,62,0,4000.0,2,0,0.0
0,51,0,15000.0,0,0,1.0
0,53,0,7943.0,1,0,0.0
1,46,1,6043.0,2,1,0.0
0,53,0,7084.0,0,0,0.0
0,60,5,4200.0,2,2,0.0
0,43,0,3152.0,1,0,0.0
0,50,0,6300.0,1,0,2.0
0,66,0,10500.0,0,0,0.0
0,31,0,7500.0,0,0,0.0
0,52,0,11000.0,1,0,2.0
0,56,1,4700.0,3,0,1.0
0,52,1,7021.0,1,0,1.0
0,52,1,9466.0,1,0,0.0
0,46,0,6612.0,1,0,0.0
0,52,0,8166.0,2,0,0.0
0,64,0,10500.0,1,0,0.0
0,79,0,7500.0,0,0,0.0
0,38,1,4900.0,0,0,0.0
0,24,0,4500.0,0,0,0.0
1,48,0,5583.0,2,0,3.0
0,59,0,7500.0,2,0,0.0
0,40,0,3800.0,1,0,0.0
0,59,0,5000.0,0,0,0.0
0,62,0,3966.0,1,0,0.0
0,34,0,400.0,1,0,2.0
0,41,0,1000.0,1,0,2.0
0,41,0,3700.0,2,0,1.0
0,49,0,2956.0,0,0,0.0
0,46,0,3333.0,1,0,0.0
0,60,1,1550.0,1,0,0.0
0,63,0,4000.0,1,0,0.0
0,43,0,0.0,1,0,3.0
0,41,0,5475.0,2,0,3.0
0,44,1,14583.0,0,4,2.0
0,38,0,3240.0,0,0,1.0
0,45,0,3175.0,0,3,3.0
0,30,0,4650.0,1,0,0.0
0,42,0,6000.0,0,0,1.0
0,68,0,3608.0,0,0,0.0
0,40,0,8300.0,0,0,3.0
0,60,1,10358.0,2,0,0.0
0,42,0,12000.0,1,0,1.0
0,56,0,4937.0,1,0,0.0
0,27,0,3500.0,0,0,0.0
0,51,0,7013.0,2,0,2.0
1,50,5,8000.0,0,0,0.0
0,46,0,10000.0,4,0,0.0
0,70,0,3848.0,0,0,0.0
0,25,0,3036.0,0,0,0.0
0,42,0,1400.0,0,0,0.0
0,65,0,6800.0,1,0,0.0
0,40,0,4160.0,2,0,3.0
0,48,0,16999.0,2,0,1.0
0,46,0,5900.0,1,0,2.0
0,73,0,11800.0,2,0,1.0
0,54,0,7333.0,0,0,0.0
0,38,0,2400.0,0,0,1.0
0,52,0,3530.0,2,0,3.0
0,47,1,3600.0,0,0,4.0
0,39,2,3999.0,0,0,3.0
0,74,0,3000.0,0,0,0.0
0,38,0,6500.0,1,0,2.0
0,57,0,11612.0,1,0,0.0
0,80,0,5292.0,0,0,0.0
0,26,0,2575.0,0,2,1.0
0,52,0,7500.0,1,0,1.0
0,62,0,6800.0,2,0,0.0
0,50,0,7170.0,4,0,0.0
0,53,0,4200.0,0,0,2.0
0,47,1,8635.0,1,0,1.0
0,33,0,4600.0,0,2,1.0
0,72,0,6250.0,1,0,0.0
0,59,0,20833.0,2,0,0.0
0,45,0,2900.0,0,0,0.0
0,43,0,2620.0,0,0,0.0
0,40,0,3625.0,1,0,0.0
0,30,0,5830.0,2,0,0.0
0,55,0,8190.0,2,0,0.0
0,51,2,14333.0,2,0,1.0
1,37,0,15000.0,1,0,2.0
0,49,0,4750.0,1,0,2.0
0,72,0,10500.0,2,0,0.0
0,50,0,8000.0,2,0,0.0
0,63,0,3350.0,1,0,0.0
0,30,1,2140.0,0,0,0.0
0,61,0,2600.0,1,0,0.0
0,66,0,4300.0,1,0,1.0
0,53,0,4416.0,1,0,0.0
0,65,0,4000.0,0,0,0.0
0,43,1,5000.0,2,0,3.0
0,41,0,4833.0,1,0,0.0
0,86,0,8333.0,0,0,1.0
0,43,2,8667.0,1,0,2.0
0,61,0,5464.0,1,0,0.0
0,63,0,4100.0,2,0,2.0
0,70,1,7700.0,2,0,0.0
1,33,0,2700.0,0,0,0.0
0,61,0,13000.0,2,0,1.0
0,51,0,5933.0,0,0,1.0
0,70,0,7320.0,3,0,0.0
0,67,0,5734.0,1,0,1.0
0,68,0,3750.0,0,0,0.0
0,42,0,4583.0,1,0,1.0
0,35,0,3000.0,0,0,0.0
0,47,0,6797.0,0,0,3.0
0,77,0,4588.0,2,0,0.0
0,34,2,1900.0,0,0,2.0
1,36,3,3628.0,0,2,0.0
0,50,0,3958.0,1,0,0.0
0,82,0,8334.0,0,0,1.0
0,82,0,3800.0,0,0,0.0
1,60,0,2000.0,1,4,0.0
0,95,0,6831.0,1,0,0.0
0,43,0,7800.0,3,0,0.0
0,35,0,5500.0,2,0,1.0
0,77,0,8150.0,3,0,0.0
0,50,0,8700.0,2,0,5.0
0,41,1,5533.0,1,0,3.0
0,53,0,3651.0,0,0,0.0
0,41,1,4500.0,2,0,2.0
0,56,0,6650.0,4,0,0.0
0,59,0,16650.0,1,0,1.0
0,44,0,8283.0,1,0,2.0
0,59,1,6650.0,2,1,0.0
0,43,0,4166.0,0,0,0.0
0,65,0,2150.0,0,0,1.0
0,32,0,3850.0,0,0,2.0
0,59,0,6500.0,1,0,0.0
0,57,0,5664.0,2,0,2.0
0,30,0,3680.0,1,1,0.0
1,59,0,14583.0,0,0,3.0
0,43,0,7000.0,1,0,0.0
0,40,0,3500.0,2,0,1.0
1,75,1,4597.0,1,0,0.0
1,49,0,4200.0,1,0,0.0
0,40,0,12808.0,5,0,0.0
0,56,0,3500.0,1,0,0.0
0,53,0,0.0,1,0,0.0
0,58,0,4600.0,0,0,0.0
0,34,0,10000.0,1,0,0.0
0,48,0,5500.0,0,0,0.0
0,39,0,3500.0,0,1,0.0
1,53,2,4600.0,1,0,3.0
0,59,0,10000.0,2,0,1.0
0,59,0,11400.0,0,0,2.0
0,54,0,7917.0,1,0,2.0
0,53,0,3600.0,0,0,3.0
0,28,0,2343.0,1,0,0.0
0,38,0,4211.0,1,0,2.0
0,42,0,2400.0,1,0,0.0
0,60,0,7500.0,1,0,1.0
0,66,1,5477.0,1,0,1.0
0,42,0,14250.0,1,0,2.0
0,63,0,4666.0,0,0,0.0
0,48,0,4058.0,2,0,0.0
0,53,0,4834.0,2,0,2.0
0,64,0,8211.0,1,0,0.0
0,49,0,12450.0,2,0,2.0
0,42,0,5300.0,0,0,1.0
0,48,2,9388.0,2,0,2.0
1,63,0,7333.0,1,0,0.0
0,46,0,5183.0,2,0,1.0
0,42,0,6100.0,1,0,5.0
0,35,1,7348.0,2,0,0.0
0,61,0,0.0,1,0,0.0
0,55,0,500.0,0,0,0.0
0,52,0,33584.0,0,0,0.0
0,81,0,2212.0,3,0,0.0
0,39,0,2907.0,1,0,3.0
0,49,0,9583.0,0,0,0.0
0,55,4,5916.0,1,0,1.0
0,85,0,12500.0,0,0,1.0
0,51,0,5234.0,3,0,1.0
0,81,0,2500.0,1,0,0.0
0,34,0,7200.0,0,0,0.0
0,84,0,3000.0,0,0,0.0
0,37,0,9300.0,0,0,3.0
0,49,0,5050.0,1,0,1.0
0,64,0,7666.0,2,0,0.0
0,56,0,13833.0,1,0,3.0
0,44,0,4583.0,1,0,1.0
0,74,1,3325.0,2,0,2.0
0,58,0,6784.0,2,0,0.0
1,50,1,13583.0,1,0,6.0
0,62,0,15000.0,1,0,0.0
0,63,0,3873.0,1,0,0.0
0,37,0,7859.0,1,0,1.0
0,32,0,3375.0,1,0,0.0
0,45,1,8000.0,1,0,0.0
0,33,0,4964.0,1,0,1.0
0,60,0,3800.0,1,0,0.0
0,32,0,5536.0,0,0,1.0
0,28,0,1100.0,0,0,0.0
0,42,0,3179.0,0,0,3.0
0,67,0,3490.0,1,0,1.0
0,58,0,11416.0,3,0,0.0
0,34,0,3620.0,1,0,0.0
0,66,1,2871.0,1,0,0.0
0,27,0,4088.0,0,0,0.0
0,59,0,8641.0,0,0,1.0
